ts,prob,elapsed_hours
2025-10-22 16:10:10+00:00,0.5066666666666667,0.0
2025-10-22 16:40:10+00:00,0.51,0.5
2025-10-22 17:10:10+00:00,0.505,1.0
2025-10-22 17:40:10+00:00,0.505,1.5
2025-10-22 18:10:10+00:00,0.505,2.0
2025-10-22 18:40:10+00:00,0.505,2.5
2025-10-22 19:10:10+00:00,0.505,3.0
2025-10-22 19:40:10+00:00,0.505,3.5
2025-10-22 20:10:10+00:00,0.505,4.0
2025-10-22 20:40:10+00:00,0.505,4.5
2025-10-22 21:10:10+00:00,0.505,5.0
2025-10-22 21:40:10+00:00,0.505,5.5
2025-10-22 22:10:10+00:00,0.505,6.0
2025-10-22 22:40:10+00:00,0.505,6.5
2025-10-22 23:10:10+00:00,0.505,7.0
2025-10-22 23:40:10+00:00,0.505,7.5
2025-10-23 00:10:10+00:00,0.505,8.0
2025-10-23 00:40:10+00:00,0.505,8.5
2025-10-23 01:10:10+00:00,0.505,9.0
2025-10-23 01:40:10+00:00,0.505,9.5
2025-10-23 02:10:10+00:00,0.505,10.0
2025-10-23 02:40:10+00:00,0.505,10.5
2025-10-23 03:10:10+00:00,0.505,11.0
2025-10-23 03:40:10+00:00,0.505,11.5
2025-10-23 04:10:10+00:00,0.505,12.0
2025-10-23 04:40:10+00:00,0.505,12.5
2025-10-23 05:10:10+00:00,0.505,13.0
2025-10-23 05:40:10+00:00,0.505,13.5
2025-10-23 06:10:10+00:00,0.505,14.0
2025-10-23 06:40:10+00:00,0.505,14.5
2025-10-23 07:10:10+00:00,0.505,15.0
2025-10-23 07:40:10+00:00,0.505,15.5
2025-10-23 08:10:10+00:00,0.505,16.0
2025-10-23 08:40:10+00:00,0.505,16.5
2025-10-23 09:10:10+00:00,0.505,17.0
2025-10-23 09:40:10+00:00,0.505,17.5
2025-10-23 10:10:10+00:00,0.505,18.0
2025-10-23 10:40:10+00:00,0.505,18.5
2025-10-23 11:10:10+00:00,0.505,19.0
2025-10-23 11:40:10+00:00,0.505,19.5
2025-10-23 12:10:10+00:00,0.505,20.0
2025-10-23 12:40:10+00:00,0.505,20.5
2025-10-23 13:10:10+00:00,0.50875,21.0
2025-10-23 13:40:10+00:00,0.51,21.5
2025-10-23 14:10:10+00:00,0.5066666666666667,22.0
2025-10-23 14:40:10+00:00,0.505,22.5
2025-10-23 15:10:10+00:00,0.505,23.0
2025-10-23 15:40:10+00:00,0.505,23.5
2025-10-23 16:10:10+00:00,0.5,24.0
2025-10-23 16:40:10+00:00,0.55,24.5
2025-10-23 17:10:10+00:00,0.545,25.0
2025-10-23 17:40:10+00:00,0.7083333333333334,25.5
2025-10-23 18:10:10+00:00,0.65,26.0
2025-10-23 18:40:10+00:00,0.6033333333333334,26.5
2025-10-23 19:10:10+00:00,0.595,27.0
2025-10-23 19:40:10+00:00,0.58125,27.5
2025-10-23 20:10:10+00:00,0.5216666666666666,28.0
2025-10-23 20:40:10+00:00,0.47250000000000003,28.5
2025-10-23 21:10:10+00:00,0.4766666666666666,29.0
2025-10-23 21:40:10+00:00,0.46625,29.5
2025-10-23 22:10:10+00:00,0.5316666666666667,30.0
2025-10-23 22:40:10+00:00,0.5183333333333334,30.5
2025-10-23 23:10:10+00:00,0.5416666666666666,31.0
2025-10-23 23:40:10+00:00,0.545,31.5
2025-10-24 00:10:10+00:00,0.58375,32.0
2025-10-24 00:40:10+00:00,0.64,32.5
2025-10-24 01:10:10+00:00,0.6133333333333333,33.0
2025-10-24 01:40:10+00:00,0.635,33.5
2025-10-24 02:10:10+00:00,0.6283333333333333,34.0
2025-10-24 02:40:10+00:00,0.6566666666666667,34.5
2025-10-24 03:10:10+00:00,0.6483333333333333,35.0
2025-10-24 03:40:10+00:00,0.63,35.5
2025-10-24 04:10:10+00:00,0.6866666666666666,36.0
2025-10-24 04:40:10+00:00,0.7716666666666666,36.5
2025-10-24 05:10:10+00:00,0.7725,37.0
2025-10-24 05:40:10+00:00,0.7975000000000001,37.5
2025-10-24 06:10:10+00:00,0.8175,38.0
2025-10-24 06:40:10+00:00,0.8333333333333334,38.5
2025-10-24 07:10:10+00:00,0.8025,39.0
2025-10-24 07:40:10+00:00,0.7733333333333334,39.5
2025-10-24 08:10:10+00:00,0.7666666666666666,40.0
2025-10-24 08:40:10+00:00,0.81875,40.5
2025-10-24 09:10:10+00:00,0.86,41.0
2025-10-24 09:40:10+00:00,0.86,41.5
2025-10-24 10:10:10+00:00,0.835,42.0
2025-10-24 10:40:10+00:00,0.8225,42.5
2025-10-24 11:10:10+00:00,0.83,43.0
2025-10-24 11:40:10+00:00,0.795,43.5
2025-10-24 12:10:10+00:00,0.7949999999999999,44.0
2025-10-24 12:40:10+00:00,0.905,44.5
2025-10-24 13:10:10+00:00,0.8666666666666667,45.0
2025-10-24 13:40:10+00:00,0.81,45.5
2025-10-24 14:10:10+00:00,0.6566666666666667,46.0
2025-10-24 14:40:10+00:00,0.6549999999999999,46.5
2025-10-24 15:10:10+00:00,0.8533333333333334,47.0
2025-10-24 15:40:10+00:00,0.8075,47.5
